Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1767607,35358678,2022,E-Katalog 5.0,APBD,Menara Medika Pratama,E-Purchasing,Pengadaan Barang,Latex Examination Gloves Powder Free (Size S),PROSES KONTRAK PPK,2310000,2310000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,373087,33717829,2022,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Risperidone/ Risperidon tablet/kapsul/kaplet 2 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1230000,1230000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,898137,34907363,2022,E-Katalog 5.0,APBD,CV.Indomedika,E-Purchasing,Pengadaan Barang,Kasa Hidrofile 3yard x 10 cm,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,43551000,43551000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1825253,34130516,2022,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,PAKET SELESAI,33193440,0
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1352253,34081587,2022,Pencatatan,APBD,CV SAMUDRA BERKAH ABADI,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan,PAKET SELESAI,199876000,199876000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1588253,34768525,2022,Pencatatan,APBD,,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pembangunan Tembok Penahan Tanah (TPT) Sungai/Drainase Utama Jalan Lingkar Selatan Bandara ( BANKEU PROVINSI )),PAKET SELESAI,198627000,198627000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,5288253,34079781,2022,Tender,APBD,CV. SAPTA TUNGGAL,Tender,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan (Rehabilitasi Ruang Laboratorioum Ilmu Pengetahuan Alam (IPA) Dengan Tingkat Kerusakan Minimal Sedang Beserta Perabotnya) (DAK FISIK) Lokasi SMP Negeri 2 Maja,SELESAI,262392000,262392000
KAB. MAJALENGKA,DINAS PARIWISATA DAN KEBUDAYAAN - 3.26.2.22.0.00.01.0000,2228445,37554504,2022,E-Katalog 5.0,APBDP,BROTHERSINDO SAUDARA EMAS,E-Purchasing,Pengadaan Barang,BC-TRW Battery Charger,PROSES KONTRAK PPK,607000,0
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1620253,37513799,2022,Pencatatan,APBDP,CV. CO MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pembangunan TPT Jalan Ciparay - Garawangi (DID P)),PAKET SELESAI,198585000,198585000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,2188136,37573772,2022,E-Katalog 5.0,APBD,PT. EMJEBE PHARMA,E-Purchasing,Pengadaan Barang,"Ringer Laktat/ Ringer Lactate, @500 mL ",PROSES KONTRAK PPK,2289000,2289000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2066784,34806951,2022,E-Katalog 5.0,BLUD,MY ICON TECHNOLOGY,E-Purchasing,Pengadaan Barang,240 G8 (61G52PA),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,27270000,0
KAB. MAJALENGKA,SEKRETARIAT DAERAH - ,1960253,37178780,2022,Pencatatan,APBDP,"PT. BUMI MAJALENGKA PERMAI (FITRA HOTEL MAJALENGKA), PT. BUMI MAJALENGKA PERMAI (FITRA HOTEL MAJALENGKA), PT. BUMI MAJALENGKA PERMAI (FITRA HOTEL MAJALENGKA)",Dikecualikan,Jasa Lainnya,Belanja Perjalanan Dinas Paket Meeting dalam Kota (Fullday Meeting),PAKET SELESAI,140000000,140000000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1752253,37695333,2022,Pencatatan,APBDP,CV. LUCKY PUTRA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Desa Panjalin Lor (APBD P)),PAKET SELESAI,199232000,199232000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1342712,34612679,2022,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Cefixime trihydrate/ Cefixime/ Sefiksim sirup/ sirup kering 100 mg/ 5 ml,PROSES KONTRAK PPK,2833800,2833800
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2127865,34612679,2022,E-Katalog 5.0,APBD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,Ketoprofen supositoria 100 mg,PROSES KONTRAK PPK,79920,79920
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1780510,37018028,2022,E-Katalog 5.0,APBD,PT. Cahaya Mas Cemerlang,E-Purchasing,Pengadaan Barang,IPAL BRM-10 (Mesin+Sipil),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,620000000,620000000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1565182,34612806,2022,E-Katalog 5.0,APBD,PT.GLOBAL DISPOMEDIKA,E-Purchasing,Pengadaan Barang,Metracide High Level Disinfectant 1 Liter,PROSES KONTRAK PPK,5316000,5316000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,2371362,35376292,2022,E-Katalog 5.0,APBD,PT. SINKO PRIMA ALLOY,E-Purchasing,Pengadaan Barang,STERILISATOR KERING GET 338 UO,PAKET SELESAI,8908000,8908000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1767541,35358678,2022,E-Katalog 5.0,APBD,PT. RAJAWALI NUSINDO,E-Purchasing,Pengadaan Barang,CATGUT PLAIN 3/0 HR 26 MM Absorbable Surgical Suture,PROSES KONTRAK PPK,1940328,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1541058,34612806,2022,E-Katalog 5.0,APBD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,DISPOSABLE SYRINGE WITHE NEEDLE 20 ML,PROSES KONTRAK PPK,1821000,1821000
KAB. MAJALENGKA,SEKRETARIAT DAERAH - ,1786253,36927036,2022,Pencatatan,APBDP,CV.TEKAD JAYA,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Suvenir/Cendera Mata (Kain Batik Tulis),PAKET SELESAI,101981250,101981250
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1779533,34612679,2022,E-Katalog 5.0,APBD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Maprotilin/Maprotiline HCl tablet salut selaput/kaplet salut selaput 50 mg (G),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,13125000,13125000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,5294253,34890923,2022,Tender,APBD,Explore Org,Tender,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan (Rehabilitasi Ruang Tata Usaha Dengan Tingkat Kerusakan Minimal Sedang Beserta Perabotnya) (DAK FISIK) Lokasi SMP Negeri 2 Kasokandel,SELESAI,249844000,249844000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1617253,38630829,2022,Pencatatan,APBDP,PT. BUMI MAJALENGKA PERMAI,Pengadaan Langsung,Jasa Lainnya,Belanja Perjalanan Dinas Paket Meeting Dalam Kota,PAKET SELESAI,78548000,78548000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1593253,34768914,2022,Pencatatan,APBD,CV. ROSANDY ALAM KARYA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pembangunan Tembok Penahan Tanah (TPT) Sungai/Drainase Utama Jalan Munjul - Leuwiseeng XI ( BANKEU PROVINSI )),PAKET SELESAI,198639000,198639000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1487253,32023312,2022,Pencatatan,APBD,,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Jatitujuh - Sumber (APBD)),PAKET SELESAI,199240000,199240000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1439253,31560487,2022,Pencatatan,APBD,,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Babajurang - Pasiripis (APBD)),PAKET SELESAI,199250000,199250000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1149316,34952839,2022,E-Katalog 5.0,APBD,PT. KARYA INDAH MEDIKA,E-Purchasing,Pengadaan Barang,Screen Bed 4 Daun,PROSES KONTRAK PPK,5804190,5804190
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,788806,34907380,2022,E-Katalog 5.0,APBD,PT. Safelock Medical,E-Purchasing,Pengadaan Barang,Blood lancet,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,11027159,11027159
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,821537,35219456,2022,E-Katalog 5.0,APBD,PT.Imfarmind Farmasi Industri,E-Purchasing,Pengadaan Barang,Pyridoxine/ Piridoksin (Vitamin B6) tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,113900000,113900000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1481315,35359824,2022,E-Katalog 5.0,APBD,PT. INESCO ESTIKAKREASI,E-Purchasing,Pengadaan Barang,Mesin Fogging,PROSES KONTRAK PPK,33700000,33700000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1541371,34612679,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Levofloxacin hemihydrate/ Levofloxacin/Levofloksasin tablet salut selaput/kaplet salut selaput/ kaptab salut selaput 500 mg,PROSES KONTRAK PPK,746000,746000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,2038318,35346415,2022,E-Katalog 5.0,APBD,FYROM INTERNATIONAL,E-Purchasing,Pengadaan Barang,Fetal Doppler.,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,6970000,6970000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,2136253,37487296,2022,E-Katalog 5.0,APBDP,PT. Innovation Healthcare Indonesia,E-Purchasing,Pengadaan Barang,PULSE OXYMETER,PROSES KONTRAK PPK,19320000,0
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,783253,35219456,2022,E-Katalog 5.0,APBD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Diazepam tablet/kapsul/kaplet 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1080000,1080000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1215592,34612679,2022,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Albumin serum normal (human Albumin) inj 20% 50 mL,PROSES KONTRAK PPK,4450000,0
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1002291,35218240,2022,E-Katalog 5.0,APBD,PT ELO KARSA UTAMA,E-Purchasing,Pengadaan Barang,MySPIN Mini centrifuge series (my spin 6),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,7500000,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2179981,34612806,2022,E-Katalog 5.0,APBD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,"Latex Medical Examination Gloves XS,S,M,L Powder Free",PROSES KONTRAK PPK,71262000,71262000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,783177,34612679,2022,E-Katalog 5.0,APBD,PT Ethica Industri Farmasi,E-Purchasing,Pengadaan Barang,Oxytocin/ Oksitosin inj 10 IU/ml ,PROSES KONTRAK PPK,563000,563000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2136273,34612806,2022,E-Katalog 5.0,APBD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,TP Disposable Syringe with Needle 10 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,15132000,15132000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2127829,34612679,2022,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Risperidone/ Risperidon tablet/kapsul/kaplet 2 mg,PROSES KONTRAK PPK,2214000,2214000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1180474,34612679,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Ceftriaxone/ Ceftriaxone Sodium/ Seftriakson inj 1.000 mg,PROSES KONTRAK PPK,4117500,4117500
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,1261059,33717063,2022,E-Katalog 5.0,BLUD,PT. MITRA FAJAR SELARAS,E-Purchasing,Pengadaan Barang,JEIL Surgical Instrument - Screw Lock Screwdriver Body,PAKET SELESAI,1010209,0
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1417065,35389456,2022,E-Katalog 5.0,APBD,PT INNOVASI DIAGNOSTIKA,E-Purchasing,Pengadaan Barang,Low Speed Centrifuge Digital LC-04C Plus 8 hole,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,11168000,0
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1502253,32028471,2022,Pencatatan,APBD,,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Leuweunghapit - Kedungkencana (APBD)),PAKET SELESAI,199250000,199250000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,779282,34612679,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Ceftriaxone/ Ceftriaxone Sodium/ Seftriakson inj 1.000 mg,PROSES KONTRAK PPK,3294000,3294000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,776702,34612806,2022,E-Katalog 5.0,APBD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,DISPOSABLE SYRINGE WITH NEEDLE 10 ML,PROSES KONTRAK PPK,7566000,7566000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1897253,38682949,2022,Pencatatan,APBDP,PT. Carmella Gustavindo,Pengadaan Langsung,Pengadaan Barang,belanja modal alat kedokteran lainnya belanja alat kesehatan P2PTM tensimeterdigital,PAKET SELESAI,79500000,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1190684,34612679,2022,E-Katalog 5.0,APBD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,DISPOSABLE SYRINGE WITH NEEDLE 10 ML,PROSES KONTRAK PPK,6305000,6305000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,2097695,37573772,2022,E-Katalog 5.0,APBD,PT. MEPROFARM,E-Purchasing,Pengadaan Barang,"Kombinasi: Ipratropium bromida 0,5 mg + Salbutamol 2,5 mg cairan inhalasi",PROSES KONTRAK PPK,2101200,2101200
KAB. MAJALENGKA,KECAMATAN MAJALENGKA - 7.01.0.00.0.00.05.0000,2091253,36837507,2022,Pencatatan,APBDP,CV ADIDAYA GLOBAL ABADI,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Desa,PAKET SELESAI,55266000,55266000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1194696,35391150,2022,E-Katalog 5.0,APBD,SINAR PANCA MEDIKA,E-Purchasing,Pengadaan Barang,SPMed Latex Examination Gloves Powder Free L,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,4785000,4785000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,934777,35373215,2022,E-Katalog 5.0,APBD,PT. MEGAH MEDIKA PHARMA,E-Purchasing,Pengadaan Barang,SURGICAL FACE MASK EAR LOOP,PROSES KONTRAK PPK,13144509,13144509
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1923253,35345421,2022,Pencatatan,APBD,CV Alhamdulillah,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Mebel UPT Puskesmas Jatiwangi,PAKET SELESAI,65490000,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1569730,34612679,2022,E-Katalog 5.0,APBD,PT. SATORIA ANEKA INDUSTRI,E-Purchasing,Pengadaan Barang,"NaCl  / Sodium Chloride 0.9%,  @100 mL",PROSES KONTRAK PPK,8608600,8608600
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,5295253,34891128,2022,Tender,APBD,Cv Rama Putera Jaya,Tender,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan (Rehabilitasi Ruang Tata Usaha Dengan Tingkat Kerusakan Minimal Sedang Beserta Perabotnya) (DAK FISIK ) Lokasi SMP Negeri 2 Sukahaji,SELESAI,252672000,252672000
KAB. MAJALENGKA,KECAMATAN MAJALENGKA - 7.01.0.00.0.00.05.0000,2079253,33223297,2022,Pencatatan,APBD,CV KARYA AMALIA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Desa,PAKET SELESAI,84850000,84850000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1982253,38691598,2022,Pencatatan,APBD,CV. RAIHAN,Pengadaan Langsung,Pengadaan Barang,Belanja Makanan dan Minuman Rapat,PAKET SELESAI,49262400,0
KAB. MAJALENGKA,DINAS PARIWISATA DAN KEBUDAYAAN - 3.26.2.22.0.00.01.0000,2151397,37554459,2022,E-Katalog 5.0,APBDP,BROTHERSINDO SAUDARA EMAS,E-Purchasing,Pengadaan Barang,Fix Bracket for 75Inch Display,PROSES KONTRAK PPK,1575000,1575000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1767541,35358678,2022,E-Katalog 5.0,APBD,PT. RAJAWALI NUSINDO,E-Purchasing,Pengadaan Barang,SILK BLACK 3/0 DS 30 MM Braided Nonabsorbable Surgical Suture,PROSES KONTRAK PPK,2137440,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1563047,34612806,2022,E-Katalog 5.0,APBD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,Alkohol 70 5 Liter,PROSES KONTRAK PPK,1861200,1861200
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1824279,34612806,2022,E-Katalog 5.0,APBD,PT. PRIMESA LABORATORIES INDONESIA,E-Purchasing,Pengadaan Barang,MESA Wash Glove,PROSES KONTRAK PPK,21645000,21645000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1497522,34612679,2022,E-Katalog 5.0,APBD,PT. Beta Pharmacon,E-Purchasing,Pengadaan Barang,"Analog insulin rapid acting inj 100 IU/mL (cartridge disposible, penfill cartridge)",PROSES KONTRAK PPK,53700000,0
KAB. MAJALENGKA,DINAS KETAHANAN PANGAN PERTANIAN DAN PERIKANAN - 2.09.3.27.3.25.01.0000,960437,36080644,2022,E-Katalog 5.0,APBD,CV. JAVATECH AGRO PERSADA,E-Purchasing,Pengadaan Barang,JAVATECH BED DRYER AUTO MIXING KUBOTA,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,200000000,200000000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,783105,35219456,2022,E-Katalog 5.0,APBD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Fitomenadion/ Phytomenadion (Vitamin K1) tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,14960000,14960000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,1868736,33717829,2022,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Divalproex sodium / Valproat tabet lepas lambat/kaplet lepas lambat 250 mg,PAKET SELESAI,5600000,5600000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1565182,34612806,2022,E-Katalog 5.0,APBD,PT.GLOBAL DISPOMEDIKA,E-Purchasing,Pengadaan Barang,Metraclin Wipes 100 sheets,PROSES KONTRAK PPK,8310000,8310000
KAB. MAJALENGKA,SEKRETARIAT DPRD - 5.1.4,2228066,37852626,2022,E-Katalog 5.0,APBD,CV. SINAR REZEKI MANDIRI,E-Purchasing,Pengadaan Barang,"Mobile File Brother MFB-4 BS 18 (16 Compartement) Manual System - Tebal Plat 0,8 mm",PAKET SELESAI,28000000,28000000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,5285253,34673322,2022,Tender,APBD,DELIMA CAWISTRA LESTARI,Tender,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan (Rehabilitasi Ruang Perpustakaan Dengan Tingkat Kerusakan Minimal Sedang Beserta Perabotnya) (DAK FISIK) Lokasi SMP Negeri 1 Sindang,SELESAI,247939000,247939000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,934777,35373215,2022,E-Katalog 5.0,APBD,PT. MEGAH MEDIKA PHARMA,E-Purchasing,Pengadaan Barang,STERILE SURGICAL BLADES STAINLESS STEEL 12,PROSES KONTRAK PPK,460506,0
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,2017352,35361223,2022,E-Katalog 5.0,APBDP,MOFTECH MEDICAL SYSTEM,E-Purchasing,Pengadaan Barang,Littauer Ligature Scissors 14 cm Straight,PROSES KONTRAK PPK,545100,545100
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,381430,33717829,2022,E-Katalog 5.0,BLUD,"PT Tempo Scan Pacific,  Tbk",E-Purchasing,Pengadaan Barang,Kalium aspartat tablet salut selaput/kaplet salut selaput 300 mg (G),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,625000,625000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,779295,34612679,2022,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,"Methylergometrine Maleate/ Methylergometrine/ Metilergometrin inj 0,2 mg/ml",PROSES KONTRAK PPK,613800,613800
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1968733,35345369,2022,E-Katalog 5.0,APBD,PT. ENDO Indonesia,E-Purchasing,Pengadaan Barang,Urine Collecting Bag GS 1020T,PROSES KONTRAK PPK,237600,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,779282,34612679,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Simvastatin tablet/kapsul/kaplet/tablet salut selaput/kaplet salut selaput 10 mg,PROSES KONTRAK PPK,136000,136000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1762253,37695506,2022,Pencatatan,APBDP,,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Girimukti - Garasinga (APBD P)),PAKET SELESAI,199267000,199267000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2127864,34612679,2022,E-Katalog 5.0,APBD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Difenhidramin/ Diphenhydramine injeksi 10 mg/ml ( i.v./i.m.),PROSES KONTRAK PPK,46860,46860
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1820899,34612806,2022,E-Katalog 5.0,APBD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,Nebulizer Mask Set Dewasa,PROSES KONTRAK PPK,3894000,3894000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1215253,34765717,2022,Pencatatan,APBD,,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jembatan pada Jalan Kabupaten (Rehabilitasi Jembatan Cisalak (DAU)),PAKET SELESAI,198310000,198310000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,836963,34907363,2022,E-Katalog 5.0,APBD,PT. Likuid Pharmalab Indonesia,E-Purchasing,Pengadaan Barang,MEDIKA Rivanol 300 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,7221000,7221000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1914253,37696164,2022,Pencatatan,APBDP,CV. ARTHA DWI PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Palasah - Pasir (APBD P)),PAKET SELESAI,199244000,199244000
KAB. MAJALENGKA,DINAS PARIWISATA DAN KEBUDAYAAN - 3.26.2.22.0.00.01.0000,2228445,37554504,2022,E-Katalog 5.0,APBDP,BROTHERSINDO SAUDARA EMAS,E-Purchasing,Pengadaan Barang,Rally Mounting Kit,PROSES KONTRAK PPK,2744000,0
